Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Ouchiyama,M3w,M15e,M14w,16,39,38,2,-1,18.9553,2,2.551
Fujinishiki,J2w,M15w,M15e,53,40,39,11,-1,92,0,0
Kiyoenami,J1w,M16e,M16e,51,41,41,10,0,95,0,0
Togashi,M17w,J1e,M16w,44,42,42,8,0,46.1644,0,0
Atagoyama,M18e,J1w,M17e,45,43,43,8,0,65.02590000000001,0,0
Wakabayama,M12e,J2e,M17e,33,44,43,5,-1,43.1941,0,0
Miyanishiki,M14e,J2w,M17e,37,45,43,6,-2,43.008399999999995,0,0
Yoshinomine,M10e,J3e,M17e,29,46,43,4,-3,24.0083,0,0
Hoshikabuto,N/A,J3w,M18e,47,47,45,8,-2,64.1422,0,0
Tsunenishiki,J1e,J4e,M17w,50,48,44,9,-4,66.0001,0,0
Oikawa,M16w,J4w,M17w,42,49,44,7,-5,43.293899999999994,0,0
Futatsuryu,M6w,J5e,M17w,22,50,44,2,-6,12,0,0
Fukudayama,J4e,J5w,J2w,56,51,50,9,-1,78,0,0
Tamahibiki,J8w,J6e,J3e,65,52,51,11,-1,95,0,0
Fukunosato,N/A,J6w,J3e,49,53,51,7,-2,54.0433,0,0
Koinose,J2e,J7e,J4w,52,54,54,7,0,57,0,0
Kanenohana,M14w,J7w,J5w,38,55,56,3,1,23.001199999999997,0,0
Kiyonomori,J11e,J8e,J7w,70,56,60,10,4,85,0,0
Fukunoumi,J7e,J8w,J7w,62,57,60,8,3,58,0,0
Toyonoumi,M18w,J9e,J7w,46,58,60,4,2,17.1308,0,0
Takanishiki,J8e,J9w,J8w,64,59,62,8,3,63,0,0
Yasome,J3e,J10e,J9w,54,60,64,5,4,25,0,0
Wakasugiyama,J3w,J10w,J10e,55,61,65,5,4,40,0,0
Sagahikari,J10e,J11e,J10w,68,62,66,8,4,66,0,0
Myobudani,J6e,J11w,J10w,60,63,66,6,3,46,0,0
Ononishiki,J7w,J12e,J10e,63,64,65,7,1,49,0,0
Takimiyama,J10w,J12w,J11e,69,65,67,8,2,63,0,0
Amatsunada,J6w,J13e,J11e,61,66,67,6,1,36,0,0
Maenoyama,J5w,J13w,J12e,59,67,69,5,2,27,0,0
Hirosegawa,N/A,J14e,J12w,80,68,70,10,2,72,0,0
Nishinaka,J13e,J14w,J13w,74,69,72,8,3,68,0,0
Tamanoura,N/A,J15e,J14e,83,70,73,10,3,76,0,0
Saganosato,J14e,J15w,J14w,76,71,74,8,3,64,0,0
Hiranoto,J11w,J16e,J14e,71,72,73,7,1,45,0,0
Sakunobori,J12e,J16w,J14w,72,73,74,7,1,62,0,0
Azumaumi,J12w,J17e,N/A,73,74,75,7,1,58,0,0
Matsunishiki,N/A,J17w,N/A,78,75,76,8,1,60,0,0
Ijuin,N/A,J18e,N/A,81,76,79,8,3,57,0,0
Asanishiki,N/A,J18w,N/A,82,77,80,8,3,67,0,0
Nanatsuumi,J9e,J19e,N/A,66,78,80,4,2,27,0,0
Onoura,J9w,J19w,N/A,67,79,81,4,2,25,0,0
Hakuyuzan,N/A,J20e,N/A,89,80,83,9,3,55,0,0
Otayama,J14w,J20w,N/A,77,81,83,6,2,34,0,0
Dairyu,J4w,J21e,N/A,57,82,83,1,1,5,0,0
Hidenishiki,N/A,J21w,N/A,86,83,84,8,1,55,0,0
Taikai,N/A,J22e,N/A,91,84,85,9,1,68,0,0
Hakuryuyama,N/A,J22w,N/A,79,85,85,6,0,41,0,0
Maegashio,J13w,J23e,N/A,75,86,85,5,-1,37,0,0
Kochi,N/A,J23w,N/A,92,87,90,8,3,42,0,0
Okinoshima,N/A,J24e,N/A,87,88,89,7,1,53,0,0
Akenoumi,N/A,J24w,N/A,88,89,90,7,1,56,0,0
Tachikaze,N/A,J25e,N/A,84,90,90,6,0,36,0,0
Yoshiiyama,N/A,J25w,N/A,93,91,91,8,0,65,0,0
Asanoumi,N/A,J26e,N/A,94,92,92,8,0,51,0,0
Hirakagawa,N/A,J26w,N/A,95,93,93,8,0,48,0,0
Midoriiwa,N/A,J27e,N/A,85,94,99,4,5,25,0,0
Sakurakuni,N/A,J27w,N/A,90,95,100,5,5,32,0,0
