Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Oginohana,M12e,M12w,M13w,33,33,35,7,2,56.533199999999994,0,0
Hirokawa,M4e,M13e,M13w,17,34,35,3,1,19.143099999999997,0,0
Kiminishiki,M14w,M13w,M14e,38,35,36,8,1,59.11,0,0
Kitanokuni,M11e,M14e,M14w,31,36,37,6,1,41.1182,0,0
Wakasugiyama,J2w,M14w,M15e,44,37,38,9,1,80.0014,0,0
Wakanami,M13w,M15e,M15e,36,38,38,7,0,56.145700000000005,0,0
Wakanoshima,M11w,M15w,M15e,32,39,38,6,-1,46.693599999999996,0,0
Asasegawa,M1e,M16e,M16e,10,40,40,0,0,0,0,0
Ogiyama,J3w,M16w,M18e,46,41,44,8,3,57.0014,0,0
Misogidori,J1w,J1e,M18e,42,42,44,7,2,53,0,0
Kanenohana,M15e,J1w,M18w,39,43,45,6,2,36.1059,0,0
Wakafutase,J4w,J2e,J1e,48,44,46,8,2,62,0,0
Daimonji,J9w,J2w,J2e,58,45,48,10,3,90,0,0
Futagodake,J7w,J3e,J2e,54,46,48,9,2,63,0,0
Tensuiyama,J6e,J3w,J2w,51,47,49,8,2,69,0,0
Tochiazuma,J4e,J4e,J2w,47,48,49,7,1,64,0,0
Wakanokuni,J2e,J4w,J2w,43,49,49,6,0,41.001400000000004,0,0
Wakayoshiba,J9e,J5e,J3w,57,50,51,9,1,82,0,0
Asaoka,M10w,J5w,J4e,30,51,52,2,1,14.073,0,0
Kiyonomori,J6w,J6e,J5e,52,52,54,7,2,48,0,0
Aonoumi,J14e,J6w,J6w,67,53,57,10,4,80,0,0
Maenoyama,J12e,J7e,J6w,63,54,57,9,3,72,0,0
Fujinokawa,J8e,J7w,J6w,55,55,57,7,2,51,0,0
Maedagawa,N/A,J8e,J7w,69,56,59,10,3,83,0,0
Kitanohana,J13e,J8w,J7w,65,57,59,9,2,80,0,0
Fusanishiki,J11e,J9e,J7w,61,58,59,8,1,63,0,0
Itogawa,J7e,J9w,J7w,53,59,59,6,0,45,0,0
Tamaarashi,J1e,J10e,J7w,41,60,59,3,-1,19,0,0
Toda,J11w,J10w,J8e,62,61,60,8,-1,68,0,0
Mutsuarashi,J10w,J11e,J9e,60,62,62,7,0,57,0,0
Azumanishiki,J8w,J11w,J9e,56,63,62,6,-1,33,0,0
Amatsukaze,J3e,J12e,J9w,45,64,63,3,-1,14,0,0
Tsugarukuni,J13w,J12w,J10e,66,65,64,8,-1,66,0,0
Aranami,J5w,J13e,J10e,50,66,64,4,-2,14,0,0
Udagawa,J14w,J13w,J11e,68,67,66,8,-1,46,0,0
Orochigawa,J10e,J14e,J10w,59,68,65,6,-3,42,0,0
Sawakaze,N/A,J14w,J12e,70,69,68,8,-1,50,0,0
Akinokuni,N/A,J15e,J12w,71,70,69,8,-1,70,0,0
Dairyu,N/A,J15w,J11e,72,71,66,9,-5,64,0,0
Tsunenishiki,J12w,J16e,J13e,64,72,70,6,-2,33,0,0
Tochitada,N/A,J16w,J14w,75,73,73,8,0,52,0,0
Tenchiyama,N/A,J17e,N/A,73,74,87,4,13,16,0,0
Kumanoura,N/A,J17w,N/A,74,75,88,4,13,21,0,0
Kamiyama#,N/A,J18e,N/A,76,76,90,4,14,12,0,0
