Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Izuminada,J1e,M17e,M17e,43,41,41,8,0,65.0013,0,0
Myobudani,J4w,J1e,M18w,50,42,44,9,2,77,0,0
Hanenishiki,M16e,J1w,J1e,39,43,45,6,2,39.0198,0,0
Hoshikabuto,M15e,J2e,J2e,37,44,47,5,3,37.0939,0,0
Hagurohana,J7e,J2w,J3e,55,45,49,9,4,76,0,0
Sadanoyama,J9w,J3e,J3w,60,46,50,10,4,87,0,0
Tsunenishiki,J2w,J3w,J2w,46,47,48,7,1,48.000299999999996,0,0
Amatsunada,J5w,J4e,J3w,52,48,50,8,2,68,0,0
Shinobuyama,M16w,J4w,J3w,40,49,50,5,1,40.0089,0,0
Narutoumi,J2e,J5e,J4e,45,50,51,6,1,51,0,0
Hanada,M17e,J5w,J4e,41,51,51,5,0,34.016,0,0
Shinoburyu,J10w,J6e,J6w,62,52,56,9,4,75,0,0
Yasome,J8w,J6w,J6w,58,53,56,8,3,74,0,0
Osegawa,J6e,J7e,J6e,53,54,55,7,1,40.0013,0,0
Sawakaze,J13w,J7w,J7w,68,55,58,10,3,95,0,0
Wakabayama,J3w,J8e,J7w,48,56,58,5,2,30,0,0
Matsushima,J7w,J8w,J7w,56,57,58,7,1,41,0,0
Miyabashira,J10e,J9e,J8e,61,58,59,8,1,66,0,0
Maedagawa,J13e,J9w,J9e,67,59,61,9,2,78,0,0
Kiminishiki,J11e,J10e,J9e,63,60,61,8,1,61,0,0
Kochi,J9e,J10w,J9e,59,61,61,7,0,45,0,0
Kiryugawa,J5e,J11e,J9e,51,62,61,5,-1,26.0001,0,0
Tokinami,N/A,J11w,J10e,73,63,63,10,0,91,0,0
Koinose,J12e,J12e,J10e,65,64,63,8,-1,61,0,0
Atagoyama,M13e,J12w,J10e,33,65,63,0,-2,0,0,0
Tokinishiki,J12w,J13e,J10w,66,66,64,8,-2,49,0,0
Ichinoya,N/A,J13w,J10w,74,67,64,10,-3,82,0,0
Kuninobori,J4e,J14e,J12e,49,68,67,3,-1,18.0003,0,0
Fukunoumi,J14w,J14w,J12w,70,69,68,8,-1,52,0,0
Takanishiki,J6w,J15e,J12w,54,70,68,4,-2,17,0,0
Sakunobori,J11w,J15w,J13w,64,71,70,6,-1,31,0,0
Sagahikari,N/A,J16e,N/A,71,72,73,7,1,50,0,0
Arakiyama,N/A,J16w,N/A,75,73,73,8,0,48,0,0
Takimiyama,N/A,J17e,N/A,76,74,74,8,0,64,0,0
Ijuin,J14e,J17w,N/A,69,75,75,6,0,42,0,0
Wakatokachi,N/A,J18e,N/A,77,76,87,5,11,25,0,0
Matsunishiki,N/A,J18w,N/A,72,77,94,2,17,7,0,0
Unzenyama,N/A,J19e,N/A,78,78,96,3,18,26,0,0
