Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Chiyomaru,J3w,J4w,J3w,48,50,50,7,0,40,0,0
Daiamami,J4w,J5e,J4w,50,51,52,7,1,48,0,0
Kotoshogiku,M11w,J5w,J4w,30,52,52,2,0,15.057299999999998,0,0
Wakamotoharu,J3e,J6e,J5e,47,53,53,6,0,47.0002,0,0
Hidenoumi,J9e,J6w,J5w,60,54,54,9,0,74,0,0
Churanoumi,J7e,J7e,J5w,56,55,54,8,-1,61,0,0
Chiyootori,J9w,J7w,J6e,61,56,55,9,-1,59,0,0
Daishomaru,J5e,J8e,J9e,51,57,61,5,4,38,0,0
Ikioi,J1e,J8w,J9e,43,58,61,3,3,16,0,0
Hakuyozan,J11e,J9e,J9w,64,59,62,8,3,66,0,0
Tsurugisho,J8w,J9w,J9e,59,60,61,7,1,48,0,0
Daishomaru,J5e,J10e,J9w,52,61,62,5,1,38,0,0
Kyokutaisei,M16e,J10w,J9w,40,62,62,2,0,15.0034,0,0
Kyokushuho,J5w,J11e,J10e,53,63,63,5,0,35,0,0
Mitoryu,J8e,J11w,J10w,58,64,64,6,0,40,0,0
Abi,M14w,J12e,J12e,37,65,67,0,2,0,0,0
Nishikifuji,J13w,J12w,J14e,69,66,71,7,5,38,0,0
Daishoho,J12w,J13e,N/A,67,67,73,6,6,27,0,0
Kitaharima,J14w,J13w,N/A,71,68,81,5,13,24,0,0
Azumaryu,J7w,J14e,N/A,57,69,87,0,18,0,0,0
Kizakiumi,J12e,J14w,N/A,66,70,96,0,26,0,0,0
Oki,J13e,J15e,N/A,68,71,98,0,27,0,0,0
Fujiazuma,J14e,J15w,N/A,70,72,100,0,28,0,0,0
