Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Churanoumi,M9e,M16e,M16w,25,38,39,4,1,27.0265,0,0
Asakoryu,J2w,M16w,M17e,46,39,40,9,1,72,0,0
Shirokuma,J4e,M17e,M18w,49,40,43,9,3,64,0,0
Kotoshoho,M13w,M17w,J1e,34,41,44,5,3,34.0159,0,0
Tokihayate,M17w,J1e,J1e,42,42,44,7,2,49.1568,0,0
Mitakeumi,M7w,J1w,J1e,22,43,44,2,1,12.077799999999998,0,0
Tamashoho,M16e,J2e,J1w,39,44,45,6,1,41.1524,0,0
Kayo,J1w,J2w,J2e,44,45,46,7,1,47.0133,0,0
Kagayaki,M16w,J3e,J2e,40,46,46,6,0,42.2262,0,0
Kitanowaka,M15w,J3w,J5e,38,47,52,4,5,32.1441,0,0
Tochitaikai,J7e,J4e,J5w,55,48,53,8,5,49,0,0
Roga,M8e,J4w,J5w,23,49,53,0,4,0,0,0
Oshoumi,J9w,J5e,J6e,60,50,54,9,4,56,0,0
Nabatame,J14e,J5w,J6w,69,51,55,11,4,87,0,0
Fujiseiun,J8e,J6e,J6w,57,52,55,8,3,53,0,0
Hidenoumi,J6e,J6w,J6w,53,53,55,7,2,52,0,0
Shiden,J2e,J7e,J6w,45,54,55,5,1,38,0,0
Tomokaze,J6w,J7w,J7e,54,55,56,7,1,54,0,0
Mitoryu,J8w,J8e,J7e,58,56,56,8,0,45,0,0
Kotoeiho,J13w,J8w,J8e,68,57,58,10,1,69,0,0
Hakuyozan,J10w,J9e,J9e,62,58,60,8,2,49,0,0
Wakaikari,J13e,J9w,J9w,67,59,61,9,2,58,0,0
Tohakuryu,J11w,J10e,J10e,64,60,62,8,2,50,0,0
Hokutofuji,M14e,J10w,J11w,35,61,65,0,4,0,0,0
Daiseizan,J9e,J11e,J13w,59,62,69,5,7,29,0,0
Shimanoumi,J5e,J11w,J13w,51,63,69,3,6,14,0,0
Tsurugisho,J3w,J12e,J14e,48,64,70,2,6,12,0,0
Kiryuko,J12w,J12w,J13e,66,65,68,7,3,43,0,0
Hatsuyama,J12e,J13e,J14w,65,66,71,6,5,32,0,0
Daiamami,J11e,J13w,N/A,63,67,77,4,10,17,0,0
Shimazuumi,J10e,J14e,N/A,61,68,79,3,11,9,0,0
Bushozan,J7w,J14w,N/A,56,69,86,0,17,0,0,0
Daishoho,J14w,J15e,N/A,70,70,96,1,26,3,0,0
