Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Endo,M15w,M7w,M8w,41,25,27,11,2,94.10409999999999,0,0
Chiyonokuni,J3e,M8e,M9w,47,26,29,12,3,110,0,0
Chiyonokuni,J3e,M8w,M10e,48,27,30,12,3,110,0,0
Daishomaru,M13e,M9e,M10e,36,28,30,9,2,64.0561,0,0
Sokokurai,M9e,M9w,M10e,28,29,30,7,1,57.054300000000005,0,0
Chiyootori,M11e,M10e,M10e,32,30,30,8,0,53.0422,0,0
Takekaze,M12e,M10w,M11e,34,31,32,8,1,63.0322,0,0
Sadanoumi,M10e,M11e,M11e,30,32,32,7,0,49.3423,0,0
Takanoiwa,M6e,M11w,M11e,22,33,32,5,-1,37.025,0,0
Toyonoshima,M7e,M12e,M12e,24,34,34,5,0,32.321600000000004,0,0
Daieisho,M9w,M12w,M12w,29,35,35,6,0,42.3388,0,0
Tokushoryu,M10w,M13e,M13w,31,36,37,6,1,50.363600000000005,0,0
Tamawashi,M6w,M13w,M13w,23,37,37,4,0,28.019,0,0
Toyohibiki,J2e,M14e,M14w,45,38,39,9,1,70.0043,0,0
Nishikigi,M14e,M14w,M15e,38,39,40,7,1,48.0456,0,0
Kagayaki,J5e,M15e,M16e,52,40,42,10,2,88,0,0
Aminishiki,M3w,M15w,M16w,17,41,43,1,2,9.432399999999998,0,0
Kitaharima,J4e,M16e,M17e,50,42,44,9,2,76,0,0
Sadanofuji,J4w,J1e,M17w,51,43,45,9,2,63,0,0
Gagamaru,M15e,J1w,M18e,40,44,46,6,2,48.0251,0,0
Arawashi,J3w,J2e,M18w,49,45,47,8,2,60,0,0
Hidenoumi,M13w,J2w,M18w,37,46,47,5,1,32.013999999999996,0,0
Azumaryu,J8e,J3e,J1e,58,47,48,10,1,90,0,0
Chiyotairyu,M16e,J3w,J1e,42,48,48,6,0,48.0197,0,0
Chiyoshoma,J2w,J4e,J1e,46,49,48,7,-1,47.000299999999996,0,0
Homarefuji,J1e,J4w,J1w,43,50,49,6,-1,51,0,0
Seiro,M14w,J5e,J1w,39,51,49,5,-2,41.02140000000001,0,0
Satoyama,J1w,J5w,J2e,44,52,50,6,-2,43.0001,0,0
Ishiura,J6e,J6e,J3e,54,53,52,8,-1,61,0,0
Amuru,M12w,J6w,J3w,35,54,53,3,-1,21.0083,0,0
Sato,J13e,J7e,J4e,68,55,54,11,-1,75,0,0
Asabenkei,J11e,J7w,J4e,64,56,54,10,-2,73,0,0
Chiyoo,J7w,J8e,J4w,57,57,55,8,-2,60,0,0
Kyokushuho,M8e,J8w,J5e,26,58,56,0,-2,0,0,0
Fujiazuma,J7e,J9e,J6e,56,59,58,7,-1,55,0,0
Ura,J13w,J9w,J6w,69,60,59,10,-1,58,0,0
Asahisho,J10e,J10e,J7e,62,61,60,8,-1,71,0,0
Chiyomaru,J12e,J10w,J7e,66,62,60,9,-2,56,0,0
Tsurugisho,J10w,J11e,J7w,63,63,61,8,-2,59,0,0
Asasekiryu,J8w,J11w,J7w,59,64,61,7,-3,50,0,0
Dewahayate,J9e,J12e,J8e,60,65,62,7,-3,48,0,0
Amakaze,J9w,J12w,J8w,61,66,63,7,-3,50,0,0
Kitataiki,J6w,J13e,J9w,55,67,65,5,-2,28,0,0
Jokoryu,J11w,J13w,N/A,65,68,79,4,11,26,0,0
Akiseyama,J5w,J14e,N/A,53,69,79,1,10,4,0,0
Tamaasuka,J14w,J14w,N/A,71,70,81,5,11,15,0,0
Tenkaiho,J14e,J15e,N/A,70,71,84,4,13,15,0,0
Kagamio,J12w,J15w,N/A,67,72,93,1,21,4,0,0
