Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Toyozakura,M12e,J5w,J3e,32,51,50,3,-1,25.616,0,0
Ryuo,J7e,J6e,J4e,54,52,52,8,0,61,0,0
Asofuji,M15e,J6w,J4e,38,53,52,4,-1,31.0035,0,0
Masatsukasa,J7w,J7e,J4w,55,54,53,8,-1,62,0,0
Tochisakae,J8e,J7w,J5e,56,55,54,8,-1,59,0,0
Ryuho,J5w,J8e,J4w,51,56,53,7,-3,55,0,0
Shunketsu,J9e,J8w,J6e,58,57,56,8,-1,63,0,0
Kobo,J12e,J9e,J7e,64,58,58,9,0,67,0,0
Goeido,J10w,J9w,J7w,61,59,59,8,0,61,0,0
Bushuyama,J13e,J10e,J8e,66,60,60,9,0,62,0,0
Hakuba,J11e,J10w,J8e,62,61,60,8,-1,58,0,0
Kyokunankai,J8w,J11e,J9w,57,62,63,6,1,49,0,0
Tamarikido,J5e,J11w,J10e,50,63,64,4,1,30,0,0
Koryu,J13w,J12e,J10w,67,64,65,8,1,52,0,0
Daimanazuru,J14w,J12w,J11w,69,65,67,8,2,57,0,0
Oga,J11w,J13e,J12w,63,66,69,6,3,35,0,0
Wakanoho,J12w,J13w,N/A,65,67,75,5,8,34,0,0
Sumanofuji,J9w,J14e,N/A,59,68,81,2,13,16,0,0
Wakatoba,J10e,J14w,N/A,60,69,86,1,17,9,0,0
