Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Fusanishiki,M8e,M9e,M11e,25,27,31,6,4,55.8361,0,0
Wakanoumi,M12w,M9w,M11w,34,28,32,8,4,64.29,0,0
Tamaarashi,M13e,M10e,M12e,35,29,33,8,4,55.272800000000004,0,0
Azumanishiki,J5e,M10w,M13e,49,30,35,11,5,102,0,0
Yoshinomine,J3e,M11e,M13e,45,31,35,10,4,75,0,0
Haguroyama,M2w,M11w,M13w,14,32,36,2,4,25.6716,1,1.5961
Asanoumi,M12e,M12e,M13e,33,33,35,7,2,53.36919999999999,0,0
Ogiyama,J4e,M12w,M14e,47,34,37,10,3,81,0,0
Hoshikabuto,M15e,M13e,M14e,39,35,37,8,2,59.8587,0,0
Udagawa,M5e,M13w,M14e,19,36,37,3,1,38.756899999999995,2,4.5792
Wakamaeda,M9e,M14e,M14e,27,37,37,5,0,31.627299999999998,0,0
Myobudani,M3e,M14w,M14e,15,38,37,2,-1,19.914700000000003,2,3.1922
Kiminishiki,M9w,M15e,M14w,28,39,38,5,-1,36.083,0,0
Wakanokuni,J3w,M15w,M15w,46,40,40,9,0,82,0,0
Wakanaruto,J8e,M16e,M16e,55,41,41,11,0,79,0,0
Tsunenishiki,J4w,J1e,M16w,48,42,42,9,0,73.00059999999999,0,0
Kurikeyama,M11w,J1w,M16w,32,43,42,5,-1,29.8155,0,0
Kiyosegawa,J1e,J2e,M17e,41,44,43,7,-1,55,0,0
Kainoyama,M4w,J2w,M17w,18,45,44,1,-1,17.1092,1,2.2896
Kotozakura,N/A,J3e,J2e,71,46,49,13,3,121,0,0
Takanishiki,J10w,J3w,J2w,60,47,50,10,3,79,0,0
Wakanami,J6w,J4e,J2w,52,48,50,8,2,64,0,0
Ichinoya,M15w,J4w,J2w,40,49,50,5,1,32.2947,0,0
Miyabashira,J7w,J5e,J3w,54,50,52,8,2,75,0,0
Sawahikari,J5w,J5w,J3w,50,51,52,7,1,40,0,0
Kochi,J10e,J6e,J4e,59,52,53,9,1,75,0,0
Wakatenryu,J2w,J6w,J4w,44,53,54,5,1,33.0006,0,0
Yoshinoiwa,J7e,J7e,J5e,53,54,55,7,1,44,0,0
Okanoyama,M14w,J7w,J5w,38,55,56,3,1,19.1344,0,0
Wakasugiyama,J13w,J8e,J7w,66,56,60,9,4,77,0,0
Tokinami,N/A,J8w,J7w,70,57,60,10,3,72,0,0
Yoshakayama#,J9w,J9e,J7w,58,58,60,7,2,50,0,0
Omidori,J1w,J9w,J7w,42,59,60,3,1,17,0,0
Tochioyama,J6e,J10e,J8e,51,60,61,5,1,30,0,0
Oyazaki,J8w,J10w,J8w,56,61,62,6,1,44,0,0
Akashiumi,J11e,J11e,J9e,61,62,63,7,1,55,0,0
Okuni#,J9e,J11w,J11e,57,63,67,5,4,25,0,0
Arakiyama,M14e,J12e,J11e,37,64,67,0,3,0,0,0
Unzenyama,J11w,J12w,J11w,62,65,68,6,3,41,0,0
Kirinji,N/A,J13e,J12e,75,66,69,9,3,58,0,0
Sakahoko,N/A,J13w,J12w,76,67,70,9,3,75,0,0
Sawakaze,J14w,J14e,J12w,68,68,70,7,2,54,0,0
Shinkawa,N/A,J14w,J12w,72,69,70,8,1,51,0,0
Tokitsunami,J12w,J15e,J12w,64,70,70,6,0,39,0,0
Aranami,J13e,J15w,J13e,65,71,71,6,0,50,0,0
Tenzan,N/A,J16e,N/A,69,72,75,6,3,41,0,0
Fukudayama,N/A,J16w,N/A,73,73,75,7,2,45,0,0
Izuminada,J14e,J17e,N/A,67,74,81,4,7,18,0,0
Onosaki,N/A,J17w,N/A,74,75,88,4,13,38,0,0
Hanenishiki,J12e,J18e,N/A,63,76,89,1,13,7,0,0
