Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Asasegawa,N/A,J9w,J5w,71,60,57,11,-3,81,0,0
Sawakaze,J11w,J10e,J5w,63,61,57,9,-4,74,0,0
Okuni#,J8e,J10w,J5w,55,62,57,7,-5,52,0,0
Wakatenryu,J6e,J11e,J5w,51,63,57,6,-6,37,0,0
Aranami,M15e,J11w,J6e,40,64,58,3,-6,25.0075,0,0
Wakamiyama,J14w,J12e,J6w,69,65,59,10,-6,98,0,0
Ichinoya,J13e,J12w,J7e,66,66,60,9,-6,59,0,0
Miyanohana,J13w,J13e,J7w,67,67,61,9,-6,66,0,0
Kiyokuni,N/A,J13w,J9e,74,68,64,10,-4,73,0,0
Kochi,J10w,J14e,J10w,61,69,67,6,-2,42,0,0
Asanoumi,J9w,J14w,J11e,58,70,68,5,-2,29,0,0
Matsumaeyama,N/A,J15e,J11w,75,71,69,9,-2,53,0,0
Kurikeyama,J14e,J15w,J14e,68,72,74,6,2,31,0,0
Shikinohana,N/A,J16e,J14w,77,73,75,8,2,57,0,0
Yoshinoiwa,J12e,J16w,N/A,64,74,82,3,8,10,0,0
Takanishiki,N/A,J17e,N/A,73,75,83,5,8,32,0,0
Tokitsunami,N/A,J17w,N/A,72,76,86,4,10,12,0,0
Hibikiya,N/A,J18e,N/A,70,77,96,1,19,2,0,0
Yoshakayama#,N/A,J18w,N/A,76,78,102,1,24,9,0,0
