Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kanenohana,J2w,J8e,J5w,54,57,56,7,-1,46.0012,0,0
Takanishiki,J5e,J8w,J6e,59,58,57,8,-1,55,0,0
Toyonoumi,J3w,J9e,J6w,56,59,58,7,-1,50,0,0
Takimiyama,J6w,J9w,J7w,62,60,60,8,0,68,0,0
Myobudani,J9e,J10e,J8e,67,61,61,9,0,66,0,0
Fukunosato,J2e,J10w,J9e,53,62,63,5,1,41,0,0
Fukunoumi,J4w,J11e,J9w,58,63,64,6,1,41,0,0
Kiyoenami,N/A,J11w,J10w,48,64,66,3,2,19.028399999999998,0,0
Hakuyuzan,J11w,J12e,J12w,72,65,70,8,5,60,0,0
Sagahikari,J5w,J12w,J12w,60,66,70,5,4,30,0,0
Onoura,N/A,J13e,J14w,80,67,74,9,7,84,0,0
Sakunobori,J13w,J13w,J14w,76,68,74,8,6,63,0,0
Nanatsuumi,N/A,J14e,J14e,79,69,73,9,4,78,0,0
Ononishiki,J8w,J14w,J11w,66,70,68,7,-2,42,0,0
Nishinaka,J10e,J15e,J13e,69,71,71,7,0,64,0,0
Maenoyama,J10w,J15w,J13w,70,72,72,7,0,59,0,0
Saganosato,J11e,J16e,J14e,71,73,73,7,0,55,0,0
Amatsunada,J9w,J16w,J14w,68,74,74,6,0,50,0,0
Hirosegawa,J6e,J17e,N/A,61,75,75,4,0,23,0,0
Oiteyama,N/A,J17w,N/A,94,76,76,12,0,102,0,0
Ijuin,J14w,J18e,N/A,78,77,76,8,-1,54,0,0
Tamanoura,J7e,J18w,N/A,63,78,77,4,-1,26,0,0
Asanishiki,N/A,J19e,N/A,81,79,79,8,0,68,0,0
Matsunishiki,J12e,J19w,N/A,73,80,79,6,-1,42,0,0
Hiranoto,J12w,J20e,N/A,74,81,80,6,-1,35,0,0
Hirakagawa,N/A,J20w,N/A,91,82,81,10,-1,76,0,0
Okinoshima,N/A,J21e,N/A,89,83,83,9,0,67,0,0
Maegashio,N/A,J21w,N/A,85,84,83,8,-1,55,0,0
Azumaumi,J14e,J22e,N/A,77,85,83,6,-2,47,0,0
Hakuryuyama,N/A,J22w,N/A,86,86,84,8,-2,65,0,0
Kochi,N/A,J23e,N/A,87,87,85,8,-2,68,0,0
Taikai,J13e,J23w,N/A,75,88,85,5,-3,39,0,0
Yoshiiyama,N/A,J24e,N/A,88,89,86,8,-3,57,0,0
Otayama,N/A,J24w,N/A,84,90,86,7,-4,46,0,0
Asanoumi,N/A,J25e,N/A,90,91,88,8,-3,51,0,0
Dairyu,N/A,J25w,N/A,82,92,88,6,-4,44,0,0
Hidenishiki,N/A,J26e,N/A,83,93,89,6,-4,32,0,0
Hanada,N/A,J26w,N/A,96,94,90,9,-4,57,0,0
Tachikaze,N/A,J27e,N/A,93,95,99,6,4,44,0,0
Sawakaze,N/A,J27w,N/A,95,96,109,4,13,17,0,0
Akenoumi,N/A,J28e,N/A,92,97,118,1,21,3,0,0
