Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hoshoryu,J6e,M14w,M16e,52,35,38,11,3,86,0,0
Tobizaru,J2e,M15e,M16e,44,36,38,9,2,80.0002,0,0
Shimanoumi,M11e,M15w,M16e,28,37,38,5,1,35.3717,0,0
Kyokutaisei,J5e,M16e,M17e,50,38,40,10,2,89,0,0
Shohozan,M12w,M16w,M17w,31,39,41,5,2,35.0765,0,0
Ikioi,M9w,M17e,M18w,25,40,43,3,3,18.1652,0,0
Nishikigi,M16e,J1e,J1e,38,41,44,6,3,38.063700000000004,0,0
Ichinojo,J5w,J1w,J1w,51,42,45,9,3,77,0,0
Kotoyuki,M17w,J2e,J2w,41,43,47,6,4,47.0116,0,0
Kotonowaka,M13w,J2w,J2w,33,44,47,4,3,31.1206,0,0
Chiyoshoma,J1w,J3e,J3w,43,45,49,6,4,42,0,0
Wakamotoharu,J8e,J3w,J4e,56,46,50,9,4,70,0,0
Chiyomaru,M15w,J4e,J4w,37,47,51,4,4,33.00279999999999,0,0
Daiamami,J4e,J4w,J4e,48,48,50,7,2,56,0,0
Daishomaru,J7e,J5e,J5e,54,49,52,8,3,66,0,0
Akua,J13w,J5w,J5w,67,50,53,11,3,75,0,0
Kyokushuho,J3w,J6e,J5w,47,51,53,6,2,51,0,0
Chiyonoo,J12w,J6w,J6w,65,52,55,10,3,84,0,0
Azumaryu,J3e,J7e,J7e,46,53,56,5,3,36.0002,0,0
Churanoumi,J9w,J7w,J7w,59,54,57,8,3,55,0,0
Tsurugisho,J7w,J8e,J7w,55,55,57,7,2,45,0,0
Mitoryu,J14w,J8w,J8w,69,56,59,10,3,81,0,0
Chiyootori,J8w,J9e,J8w,57,57,59,7,2,51,0,0
Hidenoumi,J4w,J9w,J8w,49,58,59,5,1,46,0,0
Akiseyama,J9e,J10e,J9e,58,59,60,7,1,52,0,0
Midorifuji,J12e,J10w,J10e,64,60,62,8,2,62,0,0
Hakuyozan,J6w,J11e,J10w,53,61,63,5,2,40,0,0
Daishoho,J10e,J11w,J12e,60,62,66,6,4,62,0,0
Kizakiumi,J11w,J12e,J11w,63,63,65,7,2,49,0,0
Fujiazuma,J11e,J12w,J13e,62,64,68,6,4,41,0,0
Takagenji,J13e,J13e,N/A,66,65,72,6,7,45,0,0
Chiyonoumi,J14e,J13w,N/A,68,66,74,6,8,43,0,0
Tochiozan,J2w,J14e,N/A,45,67,75,0,8,0,0,0
Asabenkei,J10w,J14w,N/A,61,68,79,3,11,26,0,0
