Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Shohozan,J3w,J6w,J6e,47,53,53,6,0,41,0,0
Tokushoryu,J10e,J7e,J6w,60,54,54,9,0,72,0,0
Yago,J14w,J7w,J7e,69,55,55,11,0,72,0,0
Daishomaru,J6w,J8e,J9e,53,56,59,6,3,33,0,0
Daishoho,J7w,J8w,J10e,55,57,61,6,4,59,0,0
Kitanowaka,J12w,J9e,J11e,65,58,63,8,5,45,0,0
Churanoumi,J9w,J9w,J12e,59,59,65,6,6,49,0,0
Bushozan,J1w,J10e,J12e,43,60,65,2,5,14,0,0
Hiradoumi,J14e,J10w,J12w,68,61,66,8,5,37,0,0
Enho,J10w,J11e,J13e,61,62,67,6,5,32,0,0
Hakuyozan,J11e,J11w,J13w,62,63,68,6,5,43,0,0
Kotoyusho,J13e,J12e,N/A,66,64,72,6,8,36,0,0
Chiyoarashi,J13w,J12w,N/A,67,65,73,6,8,20,0,0
Asanoyama,J4e,J13e,N/A,48,66,78,0,12,0,0,0
Mitoryu,J7e,J13w,N/A,54,67,84,0,17,0,0,0
Chiyonoo,J11w,J14e,N/A,63,68,93,0,25,0,0,0
Shiden,J12e,J14w,N/A,64,69,94,0,25,0,0,0
