Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kanenohana,J1e,J9e,J9w,40,58,62,2,4,10,0,0
Tsunenishiki,N/A,J9w,J10w,70,59,64,9,5,84,0,0
Wakabayama,J10e,J10e,J8w,58,60,60,7,0,60,0,0
Dairyu,J14w,J10w,J11e,67,61,65,8,4,63,0,0
Tamaarashi,J10w,J11e,J11e,59,62,65,6,3,29,0,0
Fusanishiki,J8w,J11w,J11e,55,63,65,5,2,23,0,0
Asaoka,J2w,J12e,J11e,43,64,65,2,1,5,0,0
Azumanishiki,J11e,J12w,J11w,60,65,66,6,1,40,0,0
Akinokuni,N/A,J13e,J12e,69,66,67,8,1,69,0,0
Tochiazuma,J5w,J13w,J12e,49,67,67,3,0,12,0,0
Asaarashi,N/A,J14e,J12w,74,68,68,9,0,63,0,0
Tochitada,N/A,J14w,J13e,71,69,69,8,0,62,0,0
Hayama,N/A,J15e,J13w,72,70,70,8,0,52,0,0
Tokibayama,N/A,J15w,J14e,73,71,71,8,0,61,0,0
Mitakayama,N/A,J16e,N/A,75,72,73,8,1,63,0,0
Wakayoshiba,J4w,J16w,N/A,47,73,73,1,0,3,0,0
Sawakaze,N/A,J17e,N/A,68,74,90,2,16,14,0,0
Aranami,J13w,J17w,N/A,65,75,95,0,20,0,0,0
