Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Yoshikaze,J7w,J7e,J6e,56,53,54,8,1,65,0,0
Ushiomaru,J4w,J7w,J7e,50,54,56,6,2,43,0,0
Daimanazuru,J5w,J8e,J8e,52,55,58,6,3,44,0,0
Kobo,J6w,J8w,J9e,54,56,60,6,4,41,0,0
Dairaido,J14e,J9e,J10w,69,57,63,9,6,69,0,0
Kyokunankai,J9e,J9w,J9w,59,58,61,7,3,49,0,0
Otsukasa,J8e,J10e,J10w,57,59,63,6,4,40,0,0
Asofuji,J10e,J10w,J10w,61,60,63,7,3,51,0,0
Shiraishi,J12w,J11e,J11e,66,61,64,8,3,59,0,0
Masatsukasa,J11e,J11w,J11w,63,62,65,7,3,58,0,0
Kanbayashi,J9w,J12e,J12e,60,63,66,6,3,52,0,0
Takanotsuru,J12e,J12w,J12w,65,64,67,7,3,35,0,0
Toki,J5e,J13e,J13w,51,65,69,3,4,20,0,0
Ryuho,J13e,J13w,J13w,67,66,69,7,3,46,0,0
Yotsukasa,J13w,J14e,J14e,68,67,70,7,3,40,0,0
Kotokasuga,J10w,J14w,N/A,62,68,72,5,4,36,0,0
Raiko,J11w,J15e,N/A,64,69,82,3,13,18,0,0
