Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Ichiyamamoto,J7w,M14e,M13w,57,36,35,13,-1,108,0,0
Tamawashi,M3w,M14w,M14w,15,37,37,2,0,8.0033,0,0
Tsurugisho,M16w,M15e,M15w,41,38,39,8,1,68.78450000000001,0,0
Tohakuryu,J4w,M15w,M16w,51,39,41,10,2,76,0,0
Roga,J1e,M16e,M16w,43,40,41,8,1,65,0,0
Churanoumi,J5e,M16w,M17e,52,41,42,10,1,81,0,0
Kitanowaka,J2e,J1e,M17w,45,42,43,8,1,68,0,0
Nishikifuji,M13w,J1w,M18w,35,43,45,5,2,37.290499999999994,0,0
Aoiyama,M14e,J2e,J1e,36,44,46,5,2,32.0435,0,0
Bushozan,J5w,J2w,J1w,53,45,47,9,2,68,0,0
Kotoshoho,M14w,J3e,J1w,37,46,47,5,1,33.0445,0,0
Oshoma,J4e,J3w,J2e,50,47,48,8,1,63,0,0
Shimazuumi,J6e,J4e,J2e,54,48,48,9,0,62,0,0
Daiamami,J2w,J4w,J2e,46,49,48,7,-1,52,0,0
Kagayaki,M16e,J5e,J3e,40,50,50,5,0,29.0537,0,0
Mitoryu,J3w,J5w,J3w,49,51,51,7,0,59,0,0
Onosato,J14e,J6e,J4e,70,52,52,12,0,84,0,0
Shishi,J8e,J6w,J4e,58,53,52,9,-1,68,0,0
Chiyoshoma,M15w,J7e,J6w,39,54,57,3,3,22.159299999999998,0,0
Hakuoho,M9w,J7w,J6w,27,55,57,0,2,0,0,0
Tamashoho,J1w,J8e,J7e,44,56,58,4,2,23,0,0
Chiyomaru,J10e,J8w,J8e,62,57,60,8,3,58,0,0
Daishoho,M17e,J9e,J8e,42,58,60,3,2,17.0347,0,0
Tokihayate,J11w,J9w,J9w,65,59,63,8,4,46,0,0
Takahashi,J12w,J10e,J10w,67,60,65,8,5,42,0,0
Takakento,J9e,J10w,J11e,60,61,66,6,5,36,0,0
Akua,J9w,J11e,J11w,61,62,67,6,5,38,0,0
Tenshoho,J14w,J11w,J12w,71,63,69,8,6,40,0,0
Shiden,J11e,J12e,J13e,64,64,70,6,6,36,0,0
Shimanoumi,J12e,J12w,J12e,66,65,68,7,3,45,0,0
Asakoryu,J13w,J13e,J13w,69,66,71,7,5,42,0,0
Chiyosakae,J8w,J13w,J14w,59,67,73,4,6,29,0,0
Azumaryu,J6w,J14e,J14w,55,68,73,3,5,19,0,0
Hakuyozan,J10w,J14w,N/A,63,69,77,4,8,25,0,0
Kiho,J13e,J15e,N/A,68,70,82,4,12,19,0,0
Wakatakakage,J7e,J15w,N/A,56,71,86,0,15,0,0,0
