Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Fujiazuma,J9w,J8w,J7w,60,57,58,8,1,56,0,0
Chiyoo,J7w,J9e,J7w,56,58,58,7,0,54,0,0
Satoyama,J9e,J9w,J9e,59,59,61,7,2,74,0,0
Seiro,J5e,J10e,J9e,51,60,61,5,1,31,0,0
Asahisho,J8e,J10w,J10e,57,61,63,6,2,46,0,0
Daieisho,J12w,J11e,J10w,66,62,64,8,2,57,0,0
Daido,J10e,J11w,J12e,61,63,67,6,4,44,0,0
Akiseyama,J11e,J12e,J13e,63,64,69,6,5,45,0,0
Chiyonokuni,J11w,J12w,J13w,64,65,70,6,5,41,0,0
Kyokutaisei,J13w,J13e,J13w,68,66,70,7,4,46,0,0
Tenkaiho,J10w,J13w,J14w,62,67,72,5,5,26,0,0
Tochihiryu,J14w,J14e,N/A,71,68,73,7,5,41,0,0
Wakanoshima,J13e,J14w,N/A,67,69,81,4,12,22,0,0
Kizenryu,J14e,J15e,N/A,69,70,83,4,13,22,0,0
Kizenryu,J14e,J15w,N/A,70,71,84,4,13,22,0,0
